id,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy
0.0,0.6949309148541515,-3.6007744905984644,-0.6949309148541515,3.6007744905984644,0.0,0.0,2.3488712925992403,3.140791081675874,-2.3488712925992403,-3.140791081675874,0.0,0.0,3.387918911584547,-1.4755472889013026,-3.387918911584547,1.4755472889013026,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-2.3098690360545833,2.742668902861067,2.3098690360545833,-2.742668902861067,0.0,0.0,-3.4774288717188107,1.728908665155877,3.4774288717188107,-1.728908665155877,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-2.500149281942742,-3.525152242454431,2.500149281942742,3.525152242454431,0.0,0.0,4.331617256672864,-0.026632952114067188,-4.331617256672864,0.026632952114067188,0.0,0.0,3.073632136279711,2.2663635016655914,-3.073632136279711,-2.2663635016655914,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-3.04090671756547,3.265307627560651,3.04090671756547,-3.265307627560651,0.0,0.0,3.3604332252263434,2.3975298579948805,-3.3604332252263434,-2.3975298579948805,0.0,0.0,3.4768038509615633,-0.6626629566332317,-3.4768038509615633,0.6626629566332317,0.0,0.0,3.445383323424259,-1.590206869921893,-3.445383323424259,1.590206869921893,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-4.173789008771739,0.42579605772052265,4.173789008771739,-0.42579605772052265,0.0,0.0,-1.7376967978711755,-3.5530083579018634,1.7376967978711755,3.5530083579018634,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,3.965610049314533,0.28176974513132225,-3.965610049314533,-0.28176974513132225,0.0,0.0,-2.7460024669849736,-3.332468047666616,2.7460024669849736,3.332468047666616,0.0,0.0,-1.7195644943754744,3.4349320530836183,1.7195644943754744,-3.4349320530836183,0.0,0.0,-3.6420833534300603,-1.8412642537677302,3.6420833534300603,1.8412642537677302,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-2.0317929458647765,-3.259669213642746,2.0317929458647765,3.259669213642746,0.0,0.0,3.467605264487479,-0.7557266106503552,-3.467605264487479,0.7557266106503552,0.0,0.0,4.002347847981268,1.0395804917764635,-4.002347847981268,-1.0395804917764635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,3.760267676849415,-0.2721122119313556,-3.760267676849415,0.2721122119313556,0.0,0.0,1.41692859711344,3.9822170022979404,-1.41692859711344,-3.9822170022979404,0.0,0.0,-3.6520698780147867,-2.2184189545830924,3.6520698780147867,2.2184189545830924,0.0,0.0,-1.9596450270875738,-3.2504316019605346,1.9596450270875738,3.2504316019605346,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-1.0991358887101876,4.304419694824967,1.0991358887101876,-4.304419694824967,0.0,0.0,-4.289365031738024,0.36116680901800446,4.289365031738024,-0.36116680901800446,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,3.8811398836465836,-2.1416781951513437,-3.8811398836465836,2.1416781951513437,0.0,0.0,1.7433085790531826,-3.7718098569419927,-1.7433085790531826,3.7718098569419927,0.0,0.0,3.162123203486879,2.5816005557898425,-3.162123203486879,-2.5816005557898425,0.0,0.0,3.8529914728552628,1.5061022854427093,-3.8529914728552628,-1.5061022854427093,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
