id,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy
0.0,-4.101294606229236,1.2833950591914707,4.101294606229236,-1.2833950591914707,0.0,0.0,2.8066910170473856,2.610481291559393,-2.8066910170473856,-2.610481291559393,0.0,0.0,-3.533306412313435,2.1706529776205366,3.533306412313435,-2.1706529776205366,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,2.499482493381663,-2.9635634702900857,-2.499482493381663,2.9635634702900857,0.0,0.0,-3.7107436788094113,0.4226614583868599,3.7107436788094113,-0.4226614583868599,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,3.892589824558412,1.6744091997760544,-3.892589824558412,-1.6744091997760544,0.0,0.0,4.026146979200881,-1.4421493467587918,-4.026146979200881,1.4421493467587918,0.0,0.0,2.8685528098676807,-2.5659529468091598,-2.8685528098676807,2.5659529468091598,0.0,0.0,-3.8281023612040945,-0.8766019276411938,3.8281023612040945,0.8766019276411938,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-3.7812586447678,-0.4977057766643289,3.7812586447678,0.4977057766643289,0.0,0.0,1.9940865451407528,3.1497320592083744,-1.9940865451407528,-3.1497320592083744,0.0,0.0,3.4584457154679096,-1.8552309849376516,-3.4584457154679096,1.8552309849376516,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,1.1567197286806303,3.9748251809073634,-1.1567197286806303,-3.9748251809073634,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-2.5858492651433633,3.31008206172908,2.5858492651433633,-3.31008206172908,0.0,0.0,3.2465951280271748,-1.4435688736431982,-3.2465951280271748,1.4435688736431982,0.0,0.0,0.9118041912206853,3.585739061661796,-0.9118041912206853,-3.585739061661796,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,3.063270250600171,2.7808159998879454,-3.063270250600171,-2.7808159998879454,0.0,0.0,1.1807993774827756,-4.1521018966909695,-1.1807993774827756,4.1521018966909695,0.0,0.0,-4.02835191384211,-0.6458133860891951,4.02835191384211,0.6458133860891951,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,3.9710301583838374,1.868551850229447,-3.9710301583838374,-1.868551850229447,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,3.3248901369339277,-2.288855138781045,-3.3248901369339277,2.288855138781045,0.0,0.0,1.300394825582664,-3.70550091365026,-1.300394825582664,3.70550091365026,0.0,0.0,-3.5491069837469826,0.29569103811671027,3.5491069837469826,-0.29569103811671027,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-1.9036533333575045,-3.9374375216230733,1.9036533333575045,3.9374375216230733,0.0,0.0,4.058124465610556,-1.6534671515484758,-4.058124465610556,1.6534671515484758,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,-0.9499993659197987,3.503100041014507,0.9499993659197987,-3.503100041014507,0.0,0.0,-4.419967828623461,-0.9589096095779783,4.419967828623461,0.9589096095779783,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,4.313589950092056,-0.6627387252790022,-4.313589950092056,0.6627387252790022,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,1.6392272521385038,3.7651169049244144,-1.6392272521385038,-3.7651169049244144,0.0,0.0,2.583976794164293,-2.8947626123950734,-2.583976794164293,2.8947626123950734,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,1.6882342317968846,3.8752019177642456,-1.6882342317968846,-3.8752019177642456,0.0,0.0,-3.5060791928329103,-0.5537069649929407,3.5060791928329103,0.5537069649929407,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,-1.6978836462475133,-3.2351151165084047,1.6978836462475133,3.2351151165084047,0.0,0.0,-3.314611483941944,-2.066914351917543,3.314611483941944,2.066914351917543,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,1.5611394910801066,3.7814602736501484,-1.5611394910801066,-3.7814602736501484,0.0,0.0,2.885161268491101,-2.683604818136366,-2.885161268491101,2.683604818136366,0.0,0.0,-1.9311033619860787,3.704068376685247,1.9311033619860787,-3.704068376685247,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,-4.11819553853422,0.6690937650553985,4.11819553853422,-0.6690937650553985,0.0,0.0,-3.711010201791092,2.4687881371491143,3.711010201791092,-2.4687881371491143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,1.9315847983139256,4.0530257725973,-1.9315847983139256,-4.0530257725973,0.0,0.0,2.9755379938727193,-2.788388398808019,-2.9755379938727193,2.788388398808019,0.0,0.0,3.3572951690250896,2.681194962764876,-3.3572951690250896,-2.681194962764876,0.0,0.0,3.7499636935568077,1.4688971278471956,-3.7499636935568077,-1.4688971278471956,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
