id,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy
0.0,4.01689803755623,0.579688155341983,-4.01689803755623,-0.579688155341983,0.0,0.0,3.8214527177824564,-0.916798480232426,-3.8214527177824564,0.916798480232426,0.0,0.0,3.7153318060946283,1.6811497609676023,-3.7153318060946283,-1.6811497609676023,0.0,0.0,3.3750458527274096,2.7357818390786814,-3.3750458527274096,-2.7357818390786814,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,3.7908516871877556,1.7868122878872388,-3.7908516871877556,-1.7868122878872388,0.0,0.0,2.49748754344394,-2.614078229413348,-2.49748754344394,2.614078229413348,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,1.7863125802247595,-3.593709708478359,-1.7863125802247595,3.593709708478359,0.0,0.0,-3.4171761884651275,2.9593606079360426,3.4171761884651275,-2.9593606079360426,0.0,0.0,3.0215491009182776,2.8163703657120402,-3.0215491009182776,-2.8163703657120402,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.7104485031395567,1.2754308276899722,-3.7104485031395567,-1.2754308276899722,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,1.954596557639169,3.7567028765458508,-1.954596557639169,-3.7567028765458508,0.0,0.0,-3.7367194744656578,1.7976313170183045,3.7367194744656578,-1.7976313170183045,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,1.7079300522004655,3.785769770645927,-1.7079300522004655,-3.785769770645927,0.0,0.0,-3.661912355808883,-2.344663963425031,3.661912355808883,2.344663963425031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-3.9873728413716965,-0.4919471666772075,3.9873728413716965,0.4919471666772075,0.0,0.0,1.9404919875511428,-3.1447138836773227,-1.9404919875511428,3.1447138836773227,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,2.1522165455111226,3.894455109064185,-2.1522165455111226,-3.894455109064185,0.0,0.0,3.5678209120324964,-2.3207255986466517,-3.5678209120324964,2.3207255986466517,0.0,0.0,-3.9493952039188414,-2.143832287049514,3.9493952039188414,2.143832287049514,0.0,0.0,-2.2695060334497152,3.457488076876737,2.2695060334497152,-3.457488076876737,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-3.84637832437041,1.764423896936842,3.84637832437041,-1.764423896936842,0.0,0.0,3.611357174837225,0.4701258545588253,-3.611357174837225,-0.4701258545588253,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,3.5252526015830465,-2.1441257130789926,-3.5252526015830465,2.1441257130789926,0.0,0.0,3.795559779888066,1.4809606574439824,-3.795559779888066,-1.4809606574439824,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,4.045873170776321,1.4852194900503073,-4.045873170776321,-1.4852194900503073,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-2.8625174950508274,-3.0438790137496055,2.8625174950508274,3.0438790137496055,0.0,0.0,3.660963175829453,-0.35079637178512846,-3.660963175829453,0.35079637178512846,0.0,0.0,-1.1799451216066452,-3.755906068354077,1.1799451216066452,3.755906068354077,0.0,0.0,-3.071871584940139,2.238372985528528,3.071871584940139,-2.238372985528528,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,4.129173897262407,-0.5194793414257766,-4.129173897262407,0.5194793414257766,0.0,0.0,0.9507134832835212,-4.056505544383814,-0.9507134832835212,4.056505544383814,0.0,0.0,-4.346309627217615,-0.4215056533985626,4.346309627217615,0.4215056533985626,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,-2.525322912561264,-2.996854312675479,2.525322912561264,2.996854312675479,0.0,0.0,-3.497440495720441,2.45878335104427,3.497440495720441,-2.45878335104427,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,4.119658935843444,0.6795101440329074,-4.119658935843444,-0.6795101440329074,0.0,0.0,0.8836216646967103,3.82910190146044,-0.8836216646967103,-3.82910190146044,0.0,0.0,-1.0415542206649069,3.905644006411094,1.0415542206649069,-3.905644006411094,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,3.0888677164716416,-2.6735077951377604,-3.0888677164716416,2.6735077951377604,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,3.7891989860612427,0.10368426247187859,-3.7891989860612427,-0.10368426247187859,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,0.9225822810907596,3.647061142455436,-0.9225822810907596,-3.647061142455436,0.0,0.0,-4.086454579580014,-0.9180577219760324,4.086454579580014,0.9180577219760324,0.0,0.0,4.024453510998892,-1.4036665441951786,-4.024453510998892,1.4036665441951786,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,1.1268259896638222,-3.44340508322329,-1.1268259896638222,3.44340508322329,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,3.1755699031043587,-2.643826666233068,-3.1755699031043587,2.643826666233068,0.0,0.0,-3.1812487951137443,-1.3209654532408628,3.1812487951137443,1.3209654532408628,0.0,0.0,-2.525661408174278,-2.943546227211515,2.525661408174278,2.943546227211515,0.0,0.0,3.144528190319225,-1.6868413020445,-3.144528190319225,1.6868413020445,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,2.9624479917157513,3.1493312673314193,-2.9624479917157513,-3.1493312673314193,0.0,0.0,-3.788185419536166,-1.8479954901078204,3.788185419536166,1.8479954901078204,0.0,0.0,2.4749801947980683,-3.3399404383905202,-2.4749801947980683,3.3399404383905202,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,-4.245976319598077,-0.7040166966858109,4.245976319598077,0.7040166966858109,0.0,0.0,-4.137294273884284,0.9413329859383094,4.137294273884284,-0.9413329859383094,0.0,0.0,-2.0868870936572828,3.877422932991162,2.0868870936572828,-3.877422932991162,0.0,0.0,-0.7554566844502828,-4.396885986163458,0.7554566844502828,4.396885986163458,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,3.8297497711307247,1.7521720322059162,-3.8297497711307247,-1.7521720322059162,0.0,0.0,-3.07639742608056,-3.1303581074180697,3.07639742608056,3.1303581074180697,0.0,0.0,-1.3168721238881145,3.492760088271306,1.3168721238881145,-3.492760088271306,0.0,0.0,-3.3831868165859476,-0.5488221279919103,3.3831868165859476,0.5488221279919103,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,-3.918134486294979,1.2003196922133537,3.918134486294979,-1.2003196922133537,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,-4.4532021555972205,-0.22924732390306235,4.4532021555972205,0.22924732390306235,0.0,0.0,-2.9110227638318356,2.6137705348200795,2.9110227638318356,-2.6137705348200795,0.0,0.0,2.632733462407611,2.337698017348964,-2.632733462407611,-2.337698017348964,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,-2.35198614371906,3.3475892712307975,2.35198614371906,-3.3475892712307975,0.0,0.0,4.1519829493114475,0.1179409056583032,-4.1519829493114475,-0.1179409056583032,0.0,0.0,0.7380478391078331,3.5720689722585535,-0.7380478391078331,-3.5720689722585535,0.0,0.0,-1.5336351019318704,-3.7153390882767234,1.5336351019318704,3.7153390882767234,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,2.974831943276304,1.9272337733161389,-2.974831943276304,-1.9272337733161389,0.0,0.0,-0.8296369458491153,-4.173935290805859,0.8296369458491153,4.173935290805859,0.0,0.0,-3.6903329814605503,2.3493095388722574,3.6903329814605503,-2.3493095388722574,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,-2.182948109773281,2.707007969513664,2.182948109773281,-2.707007969513664,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,3.4624446444432087,-1.9925130117369236,-3.4624446444432087,1.9925130117369236,0.0,0.0,-3.7873605700760615,0.972860978658328,3.7873605700760615,-0.972860978658328,0.0,0.0,1.2987278763942096,-4.1468693282302995,-1.2987278763942096,4.1468693282302995,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
