id,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy
0.0,-2.67350831513036,-2.7001687604879288,2.67350831513036,2.7001687604879288,0.0,0.0,-3.482899591737993,-2.9825975307273103,3.482899591737993,2.9825975307273103,0.0,0.0,3.569441933504431,1.8909446374233425,-3.569441933504431,-1.8909446374233425,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,3.323948533340892,-2.27134235368544,-3.323948533340892,2.27134235368544,0.0,0.0,-1.9896463760720517,3.604985167800966,1.9896463760720517,-3.604985167800966,0.0,0.0,-0.8080177297932216,3.8725477372837758,0.8080177297932216,-3.8725477372837758,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,1.4329747933130936,4.084198384525817,-1.4329747933130936,-4.084198384525817,0.0,0.0,-3.611913311835842,2.54063976851288,3.611913311835842,-2.54063976851288,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,1.820314452852407,2.9677519041528178,-1.820314452852407,-2.9677519041528178,0.0,0.0,-4.144206150863128,1.6694638902802006,4.144206150863128,-1.6694638902802006,0.0,0.0,-3.233546997870813,2.8939000614283414,3.233546997870813,-2.8939000614283414,0.0,0.0,-2.4815417714506633,3.6145848376951646,2.4815417714506633,-3.6145848376951646,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-2.901334863323506,-2.7850981295645245,2.901334863323506,2.7850981295645245,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,2.7003967235412585,-2.3614254476404763,-2.7003967235412585,2.3614254476404763,0.0,0.0,-2.0840008483387966,3.2293274063683794,2.0840008483387966,-3.2293274063683794,0.0,0.0,3.8912349026152686,-1.7149081459854325,-3.8912349026152686,1.7149081459854325,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-2.4327091784203656,3.6759483973358456,2.4327091784203656,-3.6759483973358456,0.0,0.0,-1.7612146066526106,-3.681753163768057,1.7612146066526106,3.681753163768057,0.0,0.0,-1.4567856743657037,3.2894784474151075,1.4567856743657037,-3.2894784474151075,0.0,0.0,3.4641053406813134,-2.8986440114222045,-3.4641053406813134,2.8986440114222045,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,3.7560209472405877,-1.525635695142657,-3.7560209472405877,1.525635695142657,0.0,0.0,1.6397908269989618,3.8906001575632487,-1.6397908269989618,-3.8906001575632487,0.0,0.0,-2.6118817189359698,-3.3743111536668895,2.6118817189359698,3.3743111536668895,0.0,0.0,-3.5658792678217215,-2.749057194881471,3.5658792678217215,2.749057194881471,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-1.2693960289610762,-3.6487316673851793,1.2693960289610762,3.6487316673851793,0.0,0.0,3.2993830187716235,1.9106841109824906,-3.2993830187716235,-1.9106841109824906,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,4.053917375965736,0.8150603395078944,-4.053917375965736,-0.8150603395078944,0.0,0.0,-4.099800464558335,0.46097725796130395,4.099800464558335,-0.46097725796130395,0.0,0.0,-3.4594341266817907,2.0629054073440947,3.4594341266817907,-2.0629054073440947,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,-3.3416816108374965,1.4348550010607597,3.3416816108374965,-1.4348550010607597,0.0,0.0,1.6378657037369677,3.566251087519965,-1.6378657037369677,-3.566251087519965,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-4.1398190665075205,0.018334546709072086,4.1398190665075205,-0.018334546709072086,0.0,0.0,3.2616050296006716,1.831887023414212,-3.2616050296006716,-1.831887023414212,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,-2.6986878470591913,3.1763449054886435,2.6986878470591913,-3.1763449054886435,0.0,0.0,3.6253978826575484,-1.8272194754593687,-3.6253978826575484,1.8272194754593687,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,-3.778213015607368,-1.8696425505418792,3.778213015607368,1.8696425505418792,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,3.9201662676170925,-1.9865007117652898,-3.9201662676170925,1.9865007117652898,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
