id,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy
0.0,-1.923184556007624,-3.074072769254497,1.923184556007624,3.074072769254497,0.0,0.0,-3.0707042901775248,3.0589712849703288,3.0707042901775248,-3.0589712849703288,0.0,0.0,4.206781848246839,0.03568651206255247,-4.206781848246839,-0.03568651206255247,0.0,0.0,4.128682809424648,-1.019800851670356,-4.128682809424648,1.019800851670356,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-3.8891523572120517,0.4157311866316075,3.8891523572120517,-0.4157311866316075,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.6846829699057695,3.4838647148409656,-2.6846829699057695,-3.4838647148409656,0.0,0.0,-3.1469665294350992,2.2233592996779348,3.1469665294350992,-2.2233592996779348,0.0,0.0,-1.7997001129381598,-3.1587889110128438,1.7997001129381598,3.1587889110128438,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-1.7751771046985394,-3.0558326080115052,1.7751771046985394,3.0558326080115052,0.0,0.0,-2.5426550943650685,3.4830230751956575,2.5426550943650685,-3.4830230751956575,0.0,0.0,-3.0157094616390325,2.835998203490644,3.0157094616390325,-2.835998203490644,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,3.20041313598004,-1.881523756498606,-3.20041313598004,1.881523756498606,0.0,0.0,1.6011541928921709,-4.011919737996141,-1.6011541928921709,4.011919737996141,0.0,0.0,-2.5485982219743866,-3.772270184783013,2.5485982219743866,3.772270184783013,0.0,0.0,-1.5974219591877534,-3.4377256219735326,1.5974219591877534,3.4377256219735326,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-3.4656318464462714,-1.2802284379390616,3.4656318464462714,1.2802284379390616,0.0,0.0,4.228673274687491,-1.6222457701226727,-4.228673274687491,1.6222457701226727,0.0,0.0,1.6859079949717302,-3.4523671883054474,-1.6859079949717302,3.4523671883054474,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,2.7201155720506094,-2.603603603546457,-2.7201155720506094,2.603603603546457,0.0,0.0,1.5412260404281564,-3.826271141079461,-1.5412260404281564,3.826271141079461,0.0,0.0,3.9613278781858616,2.350087069623306,-3.9613278781858616,-2.350087069623306,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-1.8245783723510496,3.513169044223553,1.8245783723510496,-3.513169044223553,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,4.245092496864147,0.26102486202624847,-4.245092496864147,-0.26102486202624847,0.0,0.0,-4.052810834840688,-1.356383653915641,4.052810834840688,1.356383653915641,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,3.830653917476619,-1.589443974988623,-3.830653917476619,1.589443974988623,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,3.5465106406344837,0.8679964899589238,-3.5465106406344837,-0.8679964899589238,0.0,0.0,4.17662064093472,-0.9203047127666004,-4.17662064093472,0.9203047127666004,0.0,0.0,0.8586373886684359,3.570323412869413,-0.8586373886684359,-3.570323412869413,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-3.324821465313649,-2.8484556164951242,3.324821465313649,2.8484556164951242,0.0,0.0,-0.8011860009375684,4.151413085074201,0.8011860009375684,-4.151413085074201,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,-3.964423920330288,-0.9801662666959376,3.964423920330288,0.9801662666959376,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
