id,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy
0.0,2.058161482125654,3.4139158074765694,-2.058161482125654,-3.4139158074765694,0.0,0.0,0.8119257909854386,4.075627136945553,-0.8119257909854386,-4.075627136945553,0.0,0.0,-3.5082682065696944,1.1662119146696646,3.5082682065696944,-1.1662119146696646,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-4.22762588662082,-0.8126913336300984,4.22762588662082,0.8126913336300984,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,1.9883600941429913,-3.1967194820976212,-1.9883600941429913,3.1967194820976212,0.0,0.0,-3.8609828463476386,-1.5077364190655917,3.8609828463476386,1.5077364190655917,0.0,0.0,1.105800287802619,3.690373768378298,-1.105800287802619,-3.690373768378298,0.0,0.0,2.858432954118163,-3.169209096144293,-2.858432954118163,3.169209096144293,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.101972841907524,1.6438678519719039,-3.101972841907524,-1.6438678519719039,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,3.96886675687897,-2.0340285931103885,-3.96886675687897,2.0340285931103885,0.0,0.0,2.223946646486365,3.4665233259459454,-2.223946646486365,-3.4665233259459454,0.0,0.0,-1.2508073649375104,-3.4765645167858326,1.2508073649375104,3.4765645167858326,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,3.6537282216183162,-0.12344960589526746,-3.6537282216183162,0.12344960589526746,0.0,0.0,2.235783750662364,3.2288605399458046,-2.235783750662364,-3.2288605399458046,0.0,0.0,-4.250705480342629,0.7937097401837337,4.250705480342629,-0.7937097401837337,0.0,0.0,1.3004958075390078,4.236689940511116,-1.3004958075390078,-4.236689940511116,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,3.392668029747429,-2.2938232786875803,-3.392668029747429,2.2938232786875803,0.0,0.0,1.6695311030851907,-3.4910992227719158,-1.6695311030851907,3.4910992227719158,0.0,0.0,-1.1786407895595206,4.208790464530137,1.1786407895595206,-4.208790464530137,0.0,0.0,2.062870500065831,3.0872714322849855,-2.062870500065831,-3.0872714322849855,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,3.4674826912528536,0.23779554645652368,-3.4674826912528536,-0.23779554645652368,0.0,0.0,2.263088233475698,3.384457391426574,-2.263088233475698,-3.384457391426574,0.0,0.0,0.8550572074914157,-4.23175069605619,-0.8550572074914157,4.23175069605619,0.0,0.0,-3.3840438329469844,-1.980320356365837,3.3840438329469844,1.980320356365837,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.8505110668625376,3.8865328936095858,-0.8505110668625376,-3.8865328936095858,0.0,0.0,-4.084845633768543,1.3092487148626089,4.084845633768543,-1.3092487148626089,0.0,0.0,3.582919685816064,2.0680121177514956,-3.582919685816064,-2.0680121177514956,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-3.102543905211529,2.7661439441916253,3.102543905211529,-2.7661439441916253,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,3.232343295706893,2.5119593132164453,-3.232343295706893,-2.5119593132164453,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-3.7724221003537184,-1.5639365609733549,3.7724221003537184,1.5639365609733549,0.0,0.0,-4.33387960686882,0.5461594357686169,4.33387960686882,-0.5461594357686169,0.0,0.0,-3.659491017189274,1.184863292590304,3.659491017189274,-1.184863292590304,0.0,0.0,-3.380282157214505,-2.631732458412657,3.380282157214505,2.631732458412657,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,-3.294306845898282,-2.888743282960107,3.294306845898282,2.888743282960107,0.0,0.0,-3.9227641184361204,0.3766959777362481,3.9227641184361204,-0.3766959777362481,0.0,0.0,4.18966251646046,1.0097221016337927,-4.18966251646046,-1.0097221016337927,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,-2.733821468923469,-2.8962076435804143,2.733821468923469,2.8962076435804143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,-3.623066039203347,2.3281507347805546,3.623066039203347,-2.3281507347805546,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,-4.043909161514586,0.655995984012133,4.043909161514586,-0.655995984012133,0.0,0.0,-4.006734603228296,2.2525975537494958,4.006734603228296,-2.2525975537494958,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,2.0752555110422444,2.8540116895971215,-2.0752555110422444,-2.8540116895971215,0.0,0.0,0.7175822205956672,-3.4984158813324275,-0.7175822205956672,3.4984158813324275,0.0,0.0,-1.6621931725102566,3.3787028515070836,1.6621931725102566,-3.3787028515070836,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,2.9289740528231865,2.0207808835581864,-2.9289740528231865,-2.0207808835581864,0.0,0.0,-3.6316001106525118,1.682260003658836,3.6316001106525118,-1.682260003658836,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,2.288702906979127,2.7751098583579705,-2.288702906979127,-2.7751098583579705,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,-2.5240551442301493,3.2041625893764634,2.5240551442301493,-3.2041625893764634,0.0,0.0,3.9707372833909473,0.5896667195017224,-3.9707372833909473,-0.5896667195017224,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,4.077487846284738,-0.279708082231974,-4.077487846284738,0.279708082231974,0.0,0.0,1.7514226537695157,3.885192353250064,-1.7514226537695157,-3.885192353250064,0.0,0.0,1.3632489873842342,-4.255115458748986,-1.3632489873842342,4.255115458748986,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,-0.838288155447608,4.08017929169558,0.838288155447608,-4.08017929169558,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,-0.7340346035722398,-3.5559473314007266,0.7340346035722398,3.5559473314007266,0.0,0.0,-3.6117167815598816,-0.0863698465457623,3.6117167815598816,0.0863698465457623,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,3.328471383746901,-0.9344850613018482,-3.328471383746901,0.9344850613018482,0.0,0.0,-0.7451072071426339,4.356696789716724,0.7451072071426339,-4.356696789716724,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
