id,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy
0.0,4.063495460219434,-1.1692950458079312,-4.063495460219434,1.1692950458079312,0.0,0.0,-4.004308562858123,-1.0225639706630474,4.004308562858123,1.0225639706630474,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,3.9535607416008456,1.1036772282455831,-3.9535607416008456,-1.1036772282455831,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-1.3935535910834767,3.246926545554936,1.3935535910834767,-3.246926545554936,0.0,0.0,3.576238892642506,-1.2843858369087733,-3.576238892642506,1.2843858369087733,0.0,0.0,-2.1868775204287965,2.756364762642894,2.1868775204287965,-2.756364762642894,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,1.2224179898005172,3.6348255888502456,-1.2224179898005172,-3.6348255888502456,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,2.8545230830593495,-2.041426442082881,-2.8545230830593495,2.041426442082881,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-3.355936746358249,-2.2797700182041125,3.355936746358249,2.2797700182041125,0.0,0.0,-1.6978726737198082,4.086695020724127,1.6978726737198082,-4.086695020724127,0.0,0.0,-3.4033955191627965,-0.5794933894174344,3.4033955191627965,0.5794933894174344,0.0,0.0,0.8853108932325316,3.640443682241114,-0.8853108932325316,-3.640443682241114,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-1.8565444445966341,-2.991732350477027,1.8565444445966341,2.991732350477027,0.0,0.0,3.1232617203190665,-3.40484700807858,-3.1232617203190665,3.40484700807858,0.0,0.0,-3.572434670461272,1.0585686322297336,3.572434670461272,-1.0585686322297336,0.0,0.0,0.9105276739449932,4.144350535242287,-0.9105276739449932,-4.144350535242287,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-3.577451533599841,-0.061221791314057805,3.577451533599841,0.061221791314057805,0.0,0.0,4.212431011997541,1.3438705608064963,-4.212431011997541,-1.3438705608064963,0.0,0.0,3.7168570005981034,-1.3559770384160483,-3.7168570005981034,1.3559770384160483,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-3.6462256636912276,-0.48882651614621675,3.6462256636912276,0.48882651614621675,0.0,0.0,-3.6294615703591355,2.0607353015209156,3.6294615703591355,-2.0607353015209156,0.0,0.0,3.516765765069682,-0.7747968332971648,-3.516765765069682,0.7747968332971648,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,2.0535055851584634,-3.1317729122795144,-2.0535055851584634,3.1317729122795144,0.0,0.0,-0.919567161874084,-3.5364236914534586,0.919567161874084,3.5364236914534586,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,2.263027313176721,-3.736997763417219,-2.263027313176721,3.736997763417219,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-2.455237505599668,-2.9872300644587586,2.455237505599668,2.9872300644587586,0.0,0.0,-2.53713699786466,2.605546480920479,2.53713699786466,-2.605546480920479,0.0,0.0,3.996709257657346,0.018943071743689838,-3.996709257657346,-0.018943071743689838,0.0,0.0,3.4201915077939775,-1.1015751705133592,-3.4201915077939775,1.1015751705133592,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,4.277076990106118,-0.45614732991571394,-4.277076990106118,0.45614732991571394,0.0,0.0,2.988670347495388,2.4679805854125076,-2.988670347495388,-2.4679805854125076,0.0,0.0,-1.8332614871930712,4.0395604677481645,1.8332614871930712,-4.0395604677481645,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,-3.404014897948468,-1.6383649383489793,3.404014897948468,1.6383649383489793,0.0,0.0,3.958892795338406,-1.2014947954082147,-3.958892795338406,1.2014947954082147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,0.9970283602529603,-3.782146309957711,-0.9970283602529603,3.782146309957711,0.0,0.0,4.080679453042517,-1.2238337819213383,-4.080679453042517,1.2238337819213383,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,3.746992741012362,-1.5778989835773451,-3.746992741012362,1.5778989835773451,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,2.81427432511775,-2.6515289069057895,-2.81427432511775,2.6515289069057895,0.0,0.0,-1.4284491671544335,-3.83832565078805,1.4284491671544335,3.83832565078805,0.0,0.0,4.061733767070179,1.5796473495701546,-4.061733767070179,-1.5796473495701546,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,0.9021623806224237,4.327015380855078,-0.9021623806224237,-4.327015380855078,0.0,0.0,2.563867302424776,2.72926215646556,-2.563867302424776,-2.72926215646556,0.0,0.0,1.1833266235352877,-3.7568981612355405,-1.1833266235352877,3.7568981612355405,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,-3.788820528987343,0.43479307182924076,3.788820528987343,-0.43479307182924076,0.0,0.0,2.729426457758323,3.040132012850684,-2.729426457758323,-3.040132012850684,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,-1.9301773416680752,-3.7610251988942838,1.9301773416680752,3.7610251988942838,0.0,0.0,-1.1864227145145474,4.096120972168675,1.1864227145145474,-4.096120972168675,0.0,0.0,3.749214670691949,-0.19551317057207257,-3.749214670691949,0.19551317057207257,0.0,0.0,3.9142132420920848,-1.3706824629006225,-3.9142132420920848,1.3706824629006225,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,1.3880985685458387,3.352091641467327,-1.3880985685458387,-3.352091641467327,0.0,0.0,3.9272594892017536,-0.2935426189174009,-3.9272594892017536,0.2935426189174009,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,2.745950009356952,3.105096247324485,-2.745950009356952,-3.105096247324485,0.0,0.0,-3.3934721989373786,-2.435737544525571,3.3934721989373786,2.435737544525571,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,2.1085771886290057,-3.6895125455719175,-2.1085771886290057,3.6895125455719175,0.0,0.0,3.7945475308345684,0.8685179669801973,-3.7945475308345684,-0.8685179669801973,0.0,0.0,-2.7485704531464954,-3.0377139927369825,2.7485704531464954,3.0377139927369825,0.0,0.0,-3.9795189557692288,1.8595701195385523,3.9795189557692288,-1.8595701195385523,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,-2.6429475003908944,-2.6882727665635873,2.6429475003908944,2.6882727665635873,0.0,0.0,-3.8542833376756556,-0.8552621479792577,3.8542833376756556,0.8552621479792577,0.0,0.0,3.43088050929075,2.164141607533275,-3.43088050929075,-2.164141607533275,0.0,0.0,1.2312286885464228,3.366805060660805,-1.2312286885464228,-3.366805060660805,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,-2.908672193109026,2.3917326306007753,2.908672193109026,-2.3917326306007753,0.0,0.0,2.3225168632223974,3.086671101720568,-2.3225168632223974,-3.086671101720568,0.0,0.0,4.374854762181773,-0.9149147236956848,-4.374854762181773,0.9149147236956848,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,3.293595728677709,-1.7116828848278587,-3.293595728677709,1.7116828848278587,0.0,0.0,-1.4027289532958478,-3.5644183500367523,1.4027289532958478,3.5644183500367523,0.0,0.0,2.2787537073554933,-3.236326093589963,-2.2787537073554933,3.236326093589963,0.0,0.0,-4.08579094209782,-1.0704478199502794,4.08579094209782,1.0704478199502794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,-1.3378690960036002,-3.5138582358556385,1.3378690960036002,3.5138582358556385,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,3.856756296126573,0.11402472628109431,-3.856756296126573,-0.11402472628109431,0.0,0.0,-2.1188357335839902,-3.2604629828223177,2.1188357335839902,3.2604629828223177,0.0,0.0,-3.3573514792911148,1.776482727584272,3.3573514792911148,-1.776482727584272,0.0,0.0,4.039881518226613,-0.6649304303682296,-4.039881518226613,0.6649304303682296,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,2.207867002884927,3.5128871709144898,-2.207867002884927,-3.5128871709144898,0.0,0.0,3.0566174015746124,2.659958006790879,-3.0566174015746124,-2.659958006790879,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,2.2224943482109687,3.1875972590820583,-2.2224943482109687,-3.1875972590820583,0.0,0.0,-4.136441950826324,0.08080571275342419,4.136441950826324,-0.08080571275342419,0.0,0.0,-3.5558904110837632,0.7246360796218212,3.5558904110837632,-0.7246360796218212,0.0,0.0,-1.9765103989626187,3.584661997993572,1.9765103989626187,-3.584661997993572,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,-3.1279990588796043,-2.9155551944433173,3.1279990588796043,2.9155551944433173,0.0,0.0,-1.2893443816556656,3.5062295649852224,1.2893443816556656,-3.5062295649852224,0.0,0.0,2.510181797082317,-2.647270206616785,-2.510181797082317,2.647270206616785,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,-3.493269834928486,-1.9848791542523863,3.493269834928486,1.9848791542523863,0.0,0.0,4.203310903837265,-0.6539491245133632,-4.203310903837265,0.6539491245133632,0.0,0.0,-3.0864788947015884,2.9380669055907163,3.0864788947015884,-2.9380669055907163,0.0,0.0,1.4892224388137438,4.183369203688596,-1.4892224388137438,-4.183369203688596,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,4.3331591275181545,0.5267062190815114,-4.3331591275181545,-0.5267062190815114,0.0,0.0,-2.031932093673475,3.3351628100713393,2.031932093673475,-3.3351628100713393,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,3.9201102619071753,1.1061159266591087,-3.9201102619071753,-1.1061159266591087,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,2.140051875115927,3.1728563225859268,-2.140051875115927,-3.1728563225859268,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,1.0812989542256437,-3.6939693150661883,-1.0812989542256437,3.6939693150661883,0.0,0.0,-1.9980867887491591,3.7337469059400066,1.9980867887491591,-3.7337469059400066,0.0,0.0,-3.4733008446600184,1.285507285987553,3.4733008446600184,-1.285507285987553,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,3.6451590211682783,-1.1051921645323752,-3.6451590211682783,1.1051921645323752,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,3.6290695587432733,0.3916111743714935,-3.6290695587432733,-0.3916111743714935,0.0,0.0,2.865305338883075,-2.7119501794385337,-2.865305338883075,2.7119501794385337,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,-3.910830256891809,1.1620090537872718,3.910830256891809,-1.1620090537872718,0.0,0.0,2.2707490114206172,-3.600071551615624,-2.2707490114206172,3.600071551615624,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,-2.3146920909192668,-3.2668354256311085,2.3146920909192668,3.2668354256311085,0.0,0.0,3.5589695341690066,-2.664339136374129,-3.5589695341690066,2.664339136374129,0.0,0.0,3.4955126036102846,1.5540577626089318,-3.4955126036102846,-1.5540577626089318,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,0.8508627486785922,3.549810855387789,-0.8508627486785922,-3.549810855387789,0.0,0.0,-2.148139140315408,-4.036198297717091,2.148139140315408,4.036198297717091,0.0,0.0,-3.961903191826552,1.7410128105501217,3.961903191826552,-1.7410128105501217,0.0,0.0,-4.152251726602953,-0.5807493927026991,4.152251726602953,0.5807493927026991,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
