id,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy
0.0,-3.336150535964151,-1.2013770697203823,3.336150535964151,1.2013770697203823,0.0,0.0,-3.1209471236442496,-2.7088133216655725,3.1209471236442496,2.7088133216655725,0.0,0.0,-2.9122902382722806,3.210947747168956,2.9122902382722806,-3.210947747168956,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,-1.434995575542707,3.6238237691365134,1.434995575542707,-3.6238237691365134,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-3.3596116538164242,1.79690457335645,3.3596116538164242,-1.79690457335645,0.0,0.0,3.5088801458265624,0.028487915628092775,-3.5088801458265624,-0.028487915628092775,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,1.010382519047945,-4.107994164894717,-1.010382519047945,4.107994164894717,0.0,0.0,-3.9978889262001878,-0.9064020206516332,3.9978889262001878,0.9064020206516332,0.0,0.0,1.596114022010728,-3.3685120613029294,-1.596114022010728,3.3685120613029294,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-1.3790307343394654,-4.155650234767305,1.3790307343394654,4.155650234767305,0.0,0.0,1.1955753412581203,-3.71271219903363,-1.1955753412581203,3.71271219903363,0.0,0.0,3.8042419120201814,1.1508467294181042,-3.8042419120201814,-1.1508467294181042,0.0,0.0,3.586754865165203,-1.5700868783985003,-3.586754865165203,1.5700868783985003,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,1.5221999629897263,3.2996187683695397,-1.5221999629897263,-3.2996187683695397,0.0,0.0,1.801798738569933,-3.5656992184017495,-1.801798738569933,3.5656992184017495,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-4.18135170508312,0.4184025846992897,4.18135170508312,-0.4184025846992897,0.0,0.0,2.4537594691888653,-3.3517956288674102,-2.4537594691888653,3.3517956288674102,0.0,0.0,-4.150714386436604,-0.8464708330819276,4.150714386436604,0.8464708330819276,0.0,0.0,3.2326369600814266,-1.7071909613338798,-3.2326369600814266,1.7071909613338798,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-3.227838986308882,2.0933723954209746,3.227838986308882,-2.0933723954209746,0.0,0.0,3.268405789131177,2.2136094108485835,-3.268405789131177,-2.2136094108485835,0.0,0.0,-4.053886755828877,-0.4563282442169617,4.053886755828877,0.4563282442169617,0.0,0.0,1.5514561168462029,-3.733535332578902,-1.5514561168462029,3.733535332578902,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-0.9037700477570442,3.4656756822127024,0.9037700477570442,-3.4656756822127024,0.0,0.0,3.42282902399135,1.6311011076717667,-3.42282902399135,-1.6311011076717667,0.0,0.0,-1.6446642244341683,-3.8302628401370202,1.6446642244341683,3.8302628401370202,0.0,0.0,2.9899309132916976,-2.51624244456509,-2.9899309132916976,2.51624244456509,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-1.100990790420627,-4.08212987539404,1.100990790420627,4.08212987539404,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,2.985043718816242,2.6686015049834575,-2.985043718816242,-2.6686015049834575,0.0,0.0,3.1919021029559542,-2.449118648747338,-3.1919021029559542,2.449118648747338,0.0,0.0,3.8840908826022584,0.9928835447039288,-3.8840908826022584,-0.9928835447039288,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-3.8541065360095814,1.9029837517124033,3.8541065360095814,-1.9029837517124033,0.0,0.0,-1.2362734446033745,-3.6340848730067385,1.2362734446033745,3.6340848730067385,0.0,0.0,3.0223161303772534,3.3111187259250903,-3.0223161303772534,-3.3111187259250903,0.0,0.0,2.956616545963888,-2.928326623201788,-2.956616545963888,2.928326623201788,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,-3.9697177885027184,-0.4076423162735147,3.9697177885027184,0.4076423162735147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,-1.434287834963955,3.6834726631099937,1.434287834963955,-3.6834726631099937,0.0,0.0,-3.113159868349221,2.1065801219785185,3.113159868349221,-2.1065801219785185,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,-1.5432530792549206,3.4385524209489065,1.5432530792549206,-3.4385524209489065,0.0,0.0,3.536490074338324,1.6011442424770208,-3.536490074338324,-1.6011442424770208,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,4.079842677227392,0.5980521131478255,-4.079842677227392,-0.5980521131478255,0.0,0.0,-2.0795784452164607,3.6116138473096764,2.0795784452164607,-3.6116138473096764,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
