id,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy,px,py,gx,gy,vx,vy
0.0,4.176776925621925,-0.6503683512512939,-4.176776925621925,0.6503683512512939,0.0,0.0,-1.0997890223314606,-4.294892335142612,1.0997890223314606,4.294892335142612,0.0,0.0,4.061003118168069,0.1865782884228172,-4.061003118168069,-0.1865782884228172,0.0,0.0,3.0125442019987476,2.4967003554446197,-3.0125442019987476,-2.4967003554446197,0.0,0.0,-0.7496424583746724,3.3798494669166232,0.7496424583746724,-3.3798494669166232,0.0,0.0,-1.7979640930994996,-3.5515867487829724,1.7979640930994996,3.5515867487829724,0.0,0.0,-2.0469262430066713,3.568520688646686,2.0469262430066713,-3.568520688646686,0.0,0.0,-2.891722761006564,2.8382709431618767,2.891722761006564,-2.8382709431618767,0.0,0.0,3.6774472811926233,-1.9142414942623676,-3.6774472811926233,1.9142414942623676,0.0,0.0,-3.546593366181763,-1.4324664362658628,3.546593366181763,1.4324664362658628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,3.700106361584316,-1.1245727643843946,-3.700106361584316,1.1245727643843946,0.0,0.0,-1.2817439138504183,4.165975720279086,1.2817439138504183,-4.165975720279086,0.0,0.0,-2.738160902681148,-3.1457330717272547,2.738160902681148,3.1457330717272547,0.0,0.0,-4.217113277856596,0.4889553443078182,4.217113277856596,-0.4889553443078182,0.0,0.0,-4.283189765391862,-0.454297330804905,4.283189765391862,0.454297330804905,0.0,0.0,-3.192137825562562,2.4726925096816856,3.192137825562562,-2.4726925096816856,0.0,0.0,1.8218665920794646,3.390083258760303,-1.8218665920794646,-3.390083258760303,0.0,0.0,3.953526849767898,1.3204942372607684,-3.953526849767898,-1.3204942372607684,0.0,0.0,-1.54537876441322,3.3809537962749907,1.54537876441322,-3.3809537962749907,0.0,0.0,3.496035205720918,2.2111892536937345,-3.496035205720918,-2.2111892536937345,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,3.1971985203095197,2.1940872463984578,-3.1971985203095197,-2.1940872463984578,0.0,0.0,1.2253433001736729,-4.131409249878252,-1.2253433001736729,4.131409249878252,0.0,0.0,-0.9124358836224187,-4.437390520060309,0.9124358836224187,4.437390520060309,0.0,0.0,-1.926018227760947,3.368109390082963,1.926018227760947,-3.368109390082963,0.0,0.0,-3.6224556859758064,-0.11978119401951087,3.6224556859758064,0.11978119401951087,0.0,0.0,3.383235444752367,-0.9203560163992942,-3.383235444752367,0.9203560163992942,0.0,0.0,3.6760796061538095,-1.8446571053289458,-3.6760796061538095,1.8446571053289458,0.0,0.0,-2.780341686133051,2.8308731603038813,2.780341686133051,-2.8308731603038813,0.0,0.0,-4.02420380003801,-1.1931361115527457,4.02420380003801,1.1931361115527457,0.0,0.0,1.2319753773072564,3.5402754642234995,-1.2319753773072564,-3.5402754642234995,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,2.677343991373667,-3.0352418728539647,-2.677343991373667,3.0352418728539647,0.0,0.0,-3.745941757582641,0.6023152274212865,3.745941757582641,-0.6023152274212865,0.0,0.0,-3.6416052759135153,-2.33516192600308,3.6416052759135153,2.33516192600308,0.0,0.0,3.566270185136789,1.050979821669208,-3.566270185136789,-1.050979821669208,0.0,0.0,1.5154559531340803,-3.9510137521327477,-1.5154559531340803,3.9510137521327477,0.0,0.0,3.6218083737146656,-1.5381520895949639,-3.6218083737146656,1.5381520895949639,0.0,0.0,-2.612818568063499,-2.553095357366796,2.612818568063499,2.553095357366796,0.0,0.0,-1.3590804819135633,-3.3913827556429643,1.3590804819135633,3.3913827556429643,0.0,0.0,-4.383057639768752,0.04008757870269458,4.383057639768752,-0.04008757870269458,0.0,0.0,2.6485295270772395,3.4138699606179346,-2.6485295270772395,-3.4138699606179346,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-3.523315401466003,-2.071468964105712,3.523315401466003,2.071468964105712,0.0,0.0,-3.5294539967165424,2.776652335535963,3.5294539967165424,-2.776652335535963,0.0,0.0,4.375084476165701,-0.28142861988688844,-4.375084476165701,0.28142861988688844,0.0,0.0,-2.3477002040061135,-3.2124277532715646,2.3477002040061135,3.2124277532715646,0.0,0.0,4.361029063825977,1.4698439667249983,-4.361029063825977,-1.4698439667249983,0.0,0.0,-2.6174419807406695,3.0642089697156254,2.6174419807406695,-3.0642089697156254,0.0,0.0,1.4368504528123047,3.377624295314082,-1.4368504528123047,-3.377624295314082,0.0,0.0,-3.7894648210964017,1.6630597107086902,3.7894648210964017,-1.6630597107086902,0.0,0.0,-1.2825876741912166,3.314242307193956,1.2825876741912166,-3.314242307193956,0.0,0.0,3.037947827829412,2.725338828955665,-3.037947827829412,-2.725338828955665,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-1.5338551989313849,3.615565853168522,1.5338551989313849,-3.615565853168522,0.0,0.0,-2.4539355046277507,-3.1993583883321395,2.4539355046277507,3.1993583883321395,0.0,0.0,-4.059107780048647,1.1727556640235015,4.059107780048647,-1.1727556640235015,0.0,0.0,3.947393834768791,0.6318055968361544,-3.947393834768791,-0.6318055968361544,0.0,0.0,0.7216955290090444,3.4940905274623764,-0.7216955290090444,-3.4940905274623764,0.0,0.0,3.2013191235637097,2.4254688538412665,-3.2013191235637097,-2.4254688538412665,0.0,0.0,4.478163556470776,-0.47970415302243186,-4.478163556470776,0.47970415302243186,0.0,0.0,-0.8001423685143049,4.085673871935959,0.8001423685143049,-4.085673871935959,0.0,0.0,-3.5711791343484096,2.0138429570871166,3.5711791343484096,-2.0138429570871166,0.0,0.0,2.762523859848467,-1.8876793907102791,-2.762523859848467,1.8876793907102791,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-3.8232373236532693,-2.067187434231073,3.8232373236532693,2.067187434231073,0.0,0.0,2.654981801543563,-3.765694446821195,-2.654981801543563,3.765694446821195,0.0,0.0,1.166340865996545,3.7369194374258616,-1.166340865996545,-3.7369194374258616,0.0,0.0,1.0382391564891063,-3.8637610914947147,-1.0382391564891063,3.8637610914947147,0.0,0.0,-2.746685366133381,-2.8256098668443252,2.746685366133381,2.8256098668443252,0.0,0.0,3.4152791328523975,-1.593872862925139,-3.4152791328523975,1.593872862925139,0.0,0.0,4.172567360532284,1.3237737832339511,-4.172567360532284,-1.3237737832339511,0.0,0.0,-3.342715620366971,2.4452021606180785,3.342715620366971,-2.4452021606180785,0.0,0.0,-3.458892419480279,0.6513372297892092,3.458892419480279,-0.6513372297892092,0.0,0.0,2.514731395184483,-2.8199252878600567,-2.514731395184483,2.8199252878600567,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,3.690131901983731,1.2496341553647916,-3.690131901983731,-1.2496341553647916,0.0,0.0,-3.313957315568082,-2.081660966421815,3.313957315568082,2.081660966421815,0.0,0.0,4.273569550306663,-0.029580737882126618,-4.273569550306663,0.029580737882126618,0.0,0.0,-1.1672764965029856,4.264700465597374,1.1672764965029856,-4.264700465597374,0.0,0.0,-3.838739295177818,2.371458551512798,3.838739295177818,-2.371458551512798,0.0,0.0,-2.7786905783965756,-3.233112405703852,2.7786905783965756,3.233112405703852,0.0,0.0,1.0296049766787836,4.147952995695884,-1.0296049766787836,-4.147952995695884,0.0,0.0,-3.7969912454081802,1.5614042369986527,3.7969912454081802,-1.5614042369986527,0.0,0.0,1.3487029544088491,3.379275847927732,-1.3487029544088491,-3.379275847927732,0.0,0.0,-2.7964111952625994,2.701879573645601,2.7964111952625994,-2.701879573645601,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,-1.4067206031407449,3.352287440360822,1.4067206031407449,-3.352287440360822,0.0,0.0,-3.091745873657286,3.0909836046808867,3.091745873657286,-3.0909836046808867,0.0,0.0,-3.4787370477048767,-2.5888272235657306,3.4787370477048767,2.5888272235657306,0.0,0.0,-3.794557234886829,-0.3465509151303006,3.794557234886829,0.3465509151303006,0.0,0.0,-3.354705355710575,2.043104903587448,3.354705355710575,-2.043104903587448,0.0,0.0,3.7299201014939625,1.4636832112538016,-3.7299201014939625,-1.4636832112538016,0.0,0.0,3.4319252972431036,-0.5128272249522777,-3.4319252972431036,0.5128272249522777,0.0,0.0,1.4981557847089024,4.253676106330194,-1.4981557847089024,-4.253676106330194,0.0,0.0,-2.192757863233901,2.7657045303936387,2.192757863233901,-2.7657045303936387,0.0,0.0,-3.9601290975665706,1.480803758644529,3.9601290975665706,-1.480803758644529,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,-2.302142404639502,-3.160444415304648,2.302142404639502,3.160444415304648,0.0,0.0,3.571766913383456,1.5687673622931615,-3.571766913383456,-1.5687673622931615,0.0,0.0,4.24313257966565,-0.9961630242843155,-4.24313257966565,0.9961630242843155,0.0,0.0,-0.9257843788377398,3.719652281255643,0.9257843788377398,-3.719652281255643,0.0,0.0,3.411667064052984,-2.080698818460418,-3.411667064052984,2.080698818460418,0.0,0.0,-4.4768518153951735,-0.4030327543178038,4.4768518153951735,0.4030327543178038,0.0,0.0,2.3234904052587875,-2.418560147220737,-2.3234904052587875,2.418560147220737,0.0,0.0,2.662719171031224,-3.3963743366646963,-2.662719171031224,3.3963743366646963,0.0,0.0,-3.5175763878805535,2.9537651218548477,3.5175763878805535,-2.9537651218548477,0.0,0.0,-3.588115425686501,-0.15581396178145926,3.588115425686501,0.15581396178145926,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
